year,state,state_po,county_name,county_fips,office,candidate,party,demVotes,repVotes,totalvotes
2008,CALIFORNIA,CA,TEHAMA,6103,PRESIDENT,BARACK OBAMA,DEMOCRAT,8945,15491,24436
2008,CALIFORNIA,CA,TRINITY,6105,PRESIDENT,BARACK OBAMA,DEMOCRAT,3233,3141,6374
2008,CALIFORNIA,CA,TULARE,6107,PRESIDENT,BARACK OBAMA,DEMOCRAT,43634,61572,105206
2008,CALIFORNIA,CA,TUOLUMNE,6109,PRESIDENT,BARACK OBAMA,DEMOCRAT,11532,15649,27181
2008,CALIFORNIA,CA,TUOLUMNE,6109,PRESIDENT,JOHN MCCAIN,REPUBLICAN,14988,12193,27181
2008,CALIFORNIA,CA,VENTURA,6111,PRESIDENT,JOHN MCCAIN,REPUBLICAN,145853,193947,339800
2008,CALIFORNIA,CA,YOLO,6113,PRESIDENT,JOHN MCCAIN,REPUBLICAN,24592,55157,79749
2008,CALIFORNIA,CA,YUBA,6115,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12007,9394,21401
2008,COLORADO,CO,ADAMS,8001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,63976,96523,160499
2008,COLORADO,CO,ALAMOSA,8003,PRESIDENT,BARACK OBAMA,DEMOCRAT,3521,2765,6286
2008,COLORADO,CO,ARAPAHOE,8005,PRESIDENT,BARACK OBAMA,DEMOCRAT,148218,117930,266148
2008,COLORADO,CO,ARCHULETA,8007,PRESIDENT,BARACK OBAMA,DEMOCRAT,2836,3789,6625
2008,COLORADO,CO,BACA,8009,PRESIDENT,BARACK OBAMA,DEMOCRAT,536,1639,2175
2008,COLORADO,CO,BENT,8011,PRESIDENT,BARACK OBAMA,DEMOCRAT,799,1121,1920
2008,COLORADO,CO,BENT,8011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1077,843,1920
2008,COLORADO,CO,BOULDER,8013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,44904,126859,171763
2008,COLORADO,CO,BROOMFIELD,8014,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12757,16696,29453
2008,COLORADO,CO,CHAFFEE,8015,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4873,5047,9920
2008,COLORADO,CO,CHEYENNE,8017,PRESIDENT,JOHN MCCAIN,REPUBLICAN,890,221,1111
2008,COLORADO,CO,CLEAR CREEK,8019,PRESIDENT,BARACK OBAMA,DEMOCRAT,3332,2435,5767
2008,COLORADO,CO,CONEJOS,8021,PRESIDENT,BARACK OBAMA,DEMOCRAT,2154,1720,3874
2008,COLORADO,CO,COSTILLA,8023,PRESIDENT,BARACK OBAMA,DEMOCRAT,1245,452,1697
2008,COLORADO,CO,CROWLEY,8025,PRESIDENT,BARACK OBAMA,DEMOCRAT,552,1006,1558
2008,COLORADO,CO,CUSTER,8027,PRESIDENT,BARACK OBAMA,DEMOCRAT,912,1717,2629
2008,COLORADO,CO,CUSTER,8027,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1672,957,2629
2008,COLORADO,CO,DELTA,8029,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10067,5367,15434
2008,COLORADO,CO,DENVER,8031,PRESIDENT,JOHN MCCAIN,REPUBLICAN,62567,208966,271533
2008,COLORADO,CO,DOLORES,8033,PRESIDENT,JOHN MCCAIN,REPUBLICAN,818,399,1217
2008,COLORADO,CO,DOUGLAS,8035,PRESIDENT,JOHN MCCAIN,REPUBLICAN,88108,63711,151819
2008,COLORADO,CO,EAGLE,8037,PRESIDENT,BARACK OBAMA,DEMOCRAT,13187,8465,21652
2008,COLORADO,CO,ELBERT,8039,PRESIDENT,BARACK OBAMA,DEMOCRAT,3819,9387,13206
2008,COLORADO,CO,EL PASO,8041,PRESIDENT,BARACK OBAMA,DEMOCRAT,108899,164276,273175
2008,COLORADO,CO,FREMONT,8043,PRESIDENT,BARACK OBAMA,DEMOCRAT,6844,13075,19919
2008,COLORADO,CO,GARFIELD,8045,PRESIDENT,BARACK OBAMA,DEMOCRAT,11357,11725,23082
2008,COLORADO,CO,GARFIELD,8045,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11359,11723,23082
2008,COLORADO,CO,GILPIN,8047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1253,2048,3301
2008,COLORADO,CO,GRAND,8049,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4128,4180,8308
2008,COLORADO,CO,GUNNISON,8051,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3131,5739,8870
2008,COLORADO,CO,HINSDALE,8053,PRESIDENT,JOHN MCCAIN,REPUBLICAN,344,255,599
2008,COLORADO,CO,HUERFANO,8055,PRESIDENT,BARACK OBAMA,DEMOCRAT,1989,1654,3643
2008,COLORADO,CO,JACKSON,8057,PRESIDENT,BARACK OBAMA,DEMOCRAT,277,636,913
2008,COLORADO,CO,JEFFERSON,8059,PRESIDENT,BARACK OBAMA,DEMOCRAT,158153,136909,295062
2008,COLORADO,CO,KIOWA,8061,PRESIDENT,BARACK OBAMA,DEMOCRAT,178,674,852
2008,COLORADO,CO,KIT CARSON,8063,PRESIDENT,BARACK OBAMA,DEMOCRAT,912,2530,3442
2008,COLORADO,CO,KIT CARSON,8063,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2455,987,3442
2008,COLORADO,CO,LAKE,8065,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1078,1924,3002
2008,COLORADO,CO,LA PLATA,8067,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11503,16476,27979
2008,COLORADO,CO,LARIMER,8069,PRESIDENT,JOHN MCCAIN,REPUBLICAN,73641,92732,166373
2008,COLORADO,CO,LAS ANIMAS,8071,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3086,3675,6761
2008,COLORADO,CO,LINCOLN,8073,PRESIDENT,BARACK OBAMA,DEMOCRAT,546,1758,2304
2008,COLORADO,CO,LOGAN,8075,PRESIDENT,BARACK OBAMA,DEMOCRAT,2846,6131,8977
2008,COLORADO,CO,MESA,8077,PRESIDENT,BARACK OBAMA,DEMOCRAT,24008,45623,69631
2008,COLORADO,CO,MINERAL,8079,PRESIDENT,BARACK OBAMA,DEMOCRAT,270,353,623
2008,COLORADO,CO,MOFFAT,8081,PRESIDENT,BARACK OBAMA,DEMOCRAT,1582,4289,5871
2008,COLORADO,CO,MOFFAT,8081,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4135,1736,5871
2008,COLORADO,CO,MONTEZUMA,8083,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6961,4864,11825
2008,COLORADO,CO,MONTROSE,8085,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12199,6954,19153
2008,COLORADO,CO,MORGAN,8087,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6272,3962,10234
2008,COLORADO,CO,OTERO,8089,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4393,3671,8064
2008,COLORADO,CO,OURAY,8091,PRESIDENT,BARACK OBAMA,DEMOCRAT,1636,1424,3060
2008,COLORADO,CO,PARK,8093,PRESIDENT,BARACK OBAMA,DEMOCRAT,4250,5133,9383
2008,COLORADO,CO,PHILLIPS,8095,PRESIDENT,BARACK OBAMA,DEMOCRAT,622,1638,2260
2008,COLORADO,CO,PITKIN,8097,PRESIDENT,BARACK OBAMA,DEMOCRAT,7349,2617,9966
2008,COLORADO,CO,PROWERS,8099,PRESIDENT,BARACK OBAMA,DEMOCRAT,1487,3128,4615
2008,COLORADO,CO,PROWERS,8099,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3043,1572,4615
2008,COLORADO,CO,PUEBLO,8101,PRESIDENT,JOHN MCCAIN,REPUBLICAN,30257,42170,72427
2008,COLORADO,CO,RIO BLANCO,8103,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2437,710,3147
2008,COLORADO,CO,RIO GRANDE,8105,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2930,2514,5444
2008,COLORADO,CO,ROUTT,8107,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4725,8474,13199
2008,COLORADO,CO,SAGUACHE,8109,PRESIDENT,BARACK OBAMA,DEMOCRAT,1730,1017,2747
2008,COLORADO,CO,SAN JUAN,8111,PRESIDENT,BARACK OBAMA,DEMOCRAT,264,232,496
2008,COLORADO,CO,SAN MIGUEL,8113,PRESIDENT,BARACK OBAMA,DEMOCRAT,3349,1001,4350
2008,COLORADO,CO,SEDGWICK,8115,PRESIDENT,BARACK OBAMA,DEMOCRAT,468,883,1351
2008,COLORADO,CO,SUMMIT,8117,PRESIDENT,BARACK OBAMA,DEMOCRAT,9802,5097,14899
2008,COLORADO,CO,SUMMIT,8117,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4883,10016,14899
2008,COLORADO,CO,TELLER,8119,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8146,4760,12906
2008,COLORADO,CO,WASHINGTON,8121,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1949,564,2513
2008,COLORADO,CO,WELD,8123,PRESIDENT,JOHN MCCAIN,REPUBLICAN,56526,49340,105866
2008,COLORADO,CO,YUMA,8125,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3286,1197,4483
2008,CONNECTICUT,CT,FAIRFIELD,9001,PRESIDENT,BARACK OBAMA,DEMOCRAT,241320,169776,411096
2008,CONNECTICUT,CT,HARTFORD,9003,PRESIDENT,BARACK OBAMA,DEMOCRAT,268301,143484,411785
2008,CONNECTICUT,CT,LITCHFIELD,9005,PRESIDENT,BARACK OBAMA,DEMOCRAT,51037,47833,98870
2008,CONNECTICUT,CT,MIDDLESEX,9007,PRESIDENT,BARACK OBAMA,DEMOCRAT,52966,34189,87155
2008,CONNECTICUT,CT,NEW HAVEN,9009,PRESIDENT,BARACK OBAMA,DEMOCRAT,232820,148919,381739
2008,CONNECTICUT,CT,NEW HAVEN,9009,PRESIDENT,JOHN MCCAIN,REPUBLICAN,144465,237274,381739
2008,CONNECTICUT,CT,NEW LONDON,9011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,48460,76305,124765
2008,CONNECTICUT,CT,TOLLAND,9013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,29262,46144,75406
2008,CONNECTICUT,CT,WINDHAM,9015,PRESIDENT,JOHN MCCAIN,REPUBLICAN,21210,35059,56269
2008,DELAWARE,DE,KENT,10001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,29827,37098,66925
2008,DELAWARE,DE,NEW CASTLE,10003,PRESIDENT,BARACK OBAMA,DEMOCRAT,178768,77649,256417
2008,DELAWARE,DE,SUSSEX,10005,PRESIDENT,BARACK OBAMA,DEMOCRAT,40299,48771,89070
2008,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,11001,PRESIDENT,BARACK OBAMA,DEMOCRAT,245800,20053,265853
2008,FLORIDA,FL,ALACHUA,12001,PRESIDENT,BARACK OBAMA,DEMOCRAT,75565,49954,125519
2008,FLORIDA,FL,BAKER,12003,PRESIDENT,BARACK OBAMA,DEMOCRAT,2327,8732,11059
2008,FLORIDA,FL,BAKER,12003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8672,2387,11059
2008,FLORIDA,FL,BAY,12005,PRESIDENT,JOHN MCCAIN,REPUBLICAN,56683,24444,81127
2008,FLORIDA,FL,BRADFORD,12007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8136,3540,11676
2008,FLORIDA,FL,BREVARD,12009,PRESIDENT,JOHN MCCAIN,REPUBLICAN,157589,130270,287859
2008,FLORIDA,FL,BROWARD,12011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,237729,496170,733899
2008,FLORIDA,FL,CALHOUN,12013,PRESIDENT,BARACK OBAMA,DEMOCRAT,1821,4423,6244
2008,FLORIDA,FL,CHARLOTTE,12015,PRESIDENT,BARACK OBAMA,DEMOCRAT,39031,46127,85158
2008,FLORIDA,FL,CITRUS,12017,PRESIDENT,BARACK OBAMA,DEMOCRAT,31460,44698,76158
2008,FLORIDA,FL,CLAY,12019,PRESIDENT,BARACK OBAMA,DEMOCRAT,26697,67880,94577
2008,FLORIDA,FL,COLLIER,12021,PRESIDENT,BARACK OBAMA,DEMOCRAT,54450,87538,141988
2008,FLORIDA,FL,COLLIER,12021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,86379,55609,141988
2008,FLORIDA,FL,COLUMBIA,12023,PRESIDENT,JOHN MCCAIN,REPUBLICAN,18670,9458,28128
2008,FLORIDA,FL,DESOTO,12027,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5632,4499,10131
2008,FLORIDA,FL,DIXIE,12029,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5194,2070,7264
2008,FLORIDA,FL,DUVAL,12031,PRESIDENT,JOHN MCCAIN,REPUBLICAN,210537,205224,415761
2008,FLORIDA,FL,ESCAMBIA,12033,PRESIDENT,BARACK OBAMA,DEMOCRAT,61572,92875,154447
2008,FLORIDA,FL,FLAGLER,12035,PRESIDENT,BARACK OBAMA,DEMOCRAT,24726,24305,49031
2008,FLORIDA,FL,FRANKLIN,12037,PRESIDENT,BARACK OBAMA,DEMOCRAT,2134,3895,6029
2008,FLORIDA,FL,GADSDEN,12039,PRESIDENT,BARACK OBAMA,DEMOCRAT,15582,6928,22510
2008,FLORIDA,FL,GILCHRIST,12041,PRESIDENT,BARACK OBAMA,DEMOCRAT,1996,5823,7819
2008,FLORIDA,FL,GILCHRIST,12041,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5656,2163,7819
2008,FLORIDA,FL,GLADES,12043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2533,1728,4261
2008,FLORIDA,FL,GULF,12045,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4980,2225,7205
2008,FLORIDA,FL,HAMILTON,12047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3179,2408,5587
2008,FLORIDA,FL,HARDEE,12049,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4763,2649,7412
2008,FLORIDA,FL,HENDRY,12051,PRESIDENT,BARACK OBAMA,DEMOCRAT,4998,5881,10879
2008,FLORIDA,FL,HERNANDO,12053,PRESIDENT,BARACK OBAMA,DEMOCRAT,41886,46015,87901
2008,FLORIDA,FL,HIGHLANDS,12055,PRESIDENT,BARACK OBAMA,DEMOCRAT,18135,26648,44783
2008,FLORIDA,FL,HILLSBOROUGH,12057,PRESIDENT,BARACK OBAMA,DEMOCRAT,272963,240349,513312
2008,FLORIDA,FL,HOLMES,12059,PRESIDENT,BARACK OBAMA,DEMOCRAT,1446,7143,8589
2008,FLORIDA,FL,HOLMES,12059,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7033,1556,8589
2008,FLORIDA,FL,INDIAN RIVER,12061,PRESIDENT,JOHN MCCAIN,REPUBLICAN,40176,30415,70591
2008,FLORIDA,FL,JACKSON,12063,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13717,7848,21565
2008,FLORIDA,FL,JEFFERSON,12065,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3797,4160,7957
2008,FLORIDA,FL,LAFAYETTE,12067,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2679,680,3359
2008,FLORIDA,FL,LAKE,12069,PRESIDENT,BARACK OBAMA,DEMOCRAT,62948,83978,146926
2008,FLORIDA,FL,LEE,12071,PRESIDENT,BARACK OBAMA,DEMOCRAT,119701,149575,269276
2008,FLORIDA,FL,LEON,12073,PRESIDENT,BARACK OBAMA,DEMOCRAT,91747,56861,148608
2008,FLORIDA,FL,LEVY,12075,PRESIDENT,BARACK OBAMA,DEMOCRAT,6711,12014,18725
2008,FLORIDA,FL,LIBERTY,12077,PRESIDENT,BARACK OBAMA,DEMOCRAT,895,2383,3278
2008,FLORIDA,FL,LIBERTY,12077,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2339,939,3278
2008,FLORIDA,FL,MADISON,12079,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4544,4363,8907
2008,FLORIDA,FL,MANATEE,12081,PRESIDENT,JOHN MCCAIN,REPUBLICAN,80721,71273,151994
2008,FLORIDA,FL,MARION,12083,PRESIDENT,JOHN MCCAIN,REPUBLICAN,89628,72394,162022
2008,FLORIDA,FL,MARTIN,12085,PRESIDENT,JOHN MCCAIN,REPUBLICAN,44143,34151,78294
2008,FLORIDA,FL,MIAMI-DADE,12086,PRESIDENT,BARACK OBAMA,DEMOCRAT,499831,363655,863486
2008,FLORIDA,FL,MONROE,12087,PRESIDENT,BARACK OBAMA,DEMOCRAT,20907,19365,40272
2008,FLORIDA,FL,NASSAU,12089,PRESIDENT,BARACK OBAMA,DEMOCRAT,10618,27686,38304
2008,FLORIDA,FL,OKALOOSA,12091,PRESIDENT,BARACK OBAMA,DEMOCRAT,25872,69657,95529
2008,FLORIDA,FL,OKEECHOBEE,12093,PRESIDENT,BARACK OBAMA,DEMOCRAT,5108,7678,12786
2008,FLORIDA,FL,OKEECHOBEE,12093,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7561,5225,12786
2008,FLORIDA,FL,ORANGE,12095,PRESIDENT,JOHN MCCAIN,REPUBLICAN,186832,275879,462711
2008,FLORIDA,FL,OSCEOLA,12097,PRESIDENT,JOHN MCCAIN,REPUBLICAN,40086,60584,100670
2008,FLORIDA,FL,PALM BEACH,12099,PRESIDENT,JOHN MCCAIN,REPUBLICAN,226037,364463,590500
2008,FLORIDA,FL,PASCO,12101,PRESIDENT,JOHN MCCAIN,REPUBLICAN,110104,104762,214866
2008,FLORIDA,FL,PINELLAS,12103,PRESIDENT,BARACK OBAMA,DEMOCRAT,248299,214983,463282
2008,FLORIDA,FL,POLK,12105,PRESIDENT,BARACK OBAMA,DEMOCRAT,113865,130968,244833
2008,FLORIDA,FL,PUTNAM,12107,PRESIDENT,BARACK OBAMA,DEMOCRAT,13236,19935,33171
2008,FLORIDA,FL,ST. JOHNS,12109,PRESIDENT,BARACK OBAMA,DEMOCRAT,35791,70053,105844
2008,FLORIDA,FL,ST. LUCIE,12111,PRESIDENT,BARACK OBAMA,DEMOCRAT,67125,53454,120579
2008,FLORIDA,FL,ST. LUCIE,12111,PRESIDENT,JOHN MCCAIN,REPUBLICAN,52512,68067,120579
2008,FLORIDA,FL,SANTA ROSA,12113,PRESIDENT,JOHN MCCAIN,REPUBLICAN,55972,20213,76185
2008,FLORIDA,FL,SARASOTA,12115,PRESIDENT,JOHN MCCAIN,REPUBLICAN,102897,104456,207353
2008,FLORIDA,FL,SEMINOLE,12117,PRESIDENT,JOHN MCCAIN,REPUBLICAN,105070,100825,205895
2008,FLORIDA,FL,SUMTER,12119,PRESIDENT,JOHN MCCAIN,REPUBLICAN,30866,18002,48868
2008,FLORIDA,FL,SUWANNEE,12121,PRESIDENT,BARACK OBAMA,DEMOCRAT,4916,12746,17662
2008,FLORIDA,FL,TAYLOR,12123,PRESIDENT,BARACK OBAMA,DEMOCRAT,2803,6563,9366
2008,FLORIDA,FL,UNION,12125,PRESIDENT,BARACK OBAMA,DEMOCRAT,1299,3986,5285
2008,FLORIDA,FL,VOLUSIA,12127,PRESIDENT,BARACK OBAMA,DEMOCRAT,127795,116029,243824
2008,FLORIDA,FL,WAKULLA,12129,PRESIDENT,BARACK OBAMA,DEMOCRAT,5311,9065,14376
2008,FLORIDA,FL,WAKULLA,12129,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8877,5499,14376
2008,FLORIDA,FL,WALTON,12131,PRESIDENT,JOHN MCCAIN,REPUBLICAN,19561,7485,27046
2008,FLORIDA,FL,WASHINGTON,12133,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8178,2953,11131
2008,GEORGIA,GA,APPLING,13001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5085,1911,6996
2008,GEORGIA,GA,ATKINSON,13003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1941,963,2904
2008,GEORGIA,GA,BACON,13005,PRESIDENT,BARACK OBAMA,DEMOCRAT,817,3121,3938
2008,GEORGIA,GA,BAKER,13007,PRESIDENT,BARACK OBAMA,DEMOCRAT,846,841,1687
2008,GEORGIA,GA,BALDWIN,13009,PRESIDENT,BARACK OBAMA,DEMOCRAT,8587,7950,16537
2008,GEORGIA,GA,BANKS,13011,PRESIDENT,BARACK OBAMA,DEMOCRAT,1027,5214,6241
2008,GEORGIA,GA,BARROW,13013,PRESIDENT,BARACK OBAMA,DEMOCRAT,6657,17925,24582
2008,GEORGIA,GA,BARROW,13013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,17625,6957,24582
2008,GEORGIA,GA,BARTOW,13015,PRESIDENT,JOHN MCCAIN,REPUBLICAN,25976,10117,36093
2008,GEORGIA,GA,BEN HILL,13017,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3417,2619,6036
2008,GEORGIA,GA,BERRIEN,13019,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4901,1548,6449
2008,GEORGIA,GA,BIBB,13021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,27037,39331,66368
2008,GEORGIA,GA,BLECKLEY,13023,PRESIDENT,BARACK OBAMA,DEMOCRAT,1380,3691,5071
2008,GEORGIA,GA,BRANTLEY,13025,PRESIDENT,BARACK OBAMA,DEMOCRAT,1119,5158,6277
2008,GEORGIA,GA,BROOKS,13027,PRESIDENT,BARACK OBAMA,DEMOCRAT,2669,3532,6201
2008,GEORGIA,GA,BRYAN,13029,PRESIDENT,BARACK OBAMA,DEMOCRAT,3636,9209,12845
2008,GEORGIA,GA,BULLOCH,13031,PRESIDENT,BARACK OBAMA,DEMOCRAT,9586,14334,23920
2008,GEORGIA,GA,BULLOCH,13031,PRESIDENT,JOHN MCCAIN,REPUBLICAN,14174,9746,23920
2008,GEORGIA,GA,BURKE,13033,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4344,5282,9626
2008,GEORGIA,GA,BUTTS,13035,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5947,3144,9091
2008,GEORGIA,GA,CALHOUN,13037,PRESIDENT,JOHN MCCAIN,REPUBLICAN,862,1349,2211
2008,GEORGIA,GA,CAMDEN,13039,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10502,6582,17084
2008,GEORGIA,GA,CANDLER,13043,PRESIDENT,BARACK OBAMA,DEMOCRAT,1209,2309,3518
2008,GEORGIA,GA,CARROLL,13045,PRESIDENT,BARACK OBAMA,DEMOCRAT,14334,29164,43498
2008,GEORGIA,GA,CATOOSA,13047,PRESIDENT,BARACK OBAMA,DEMOCRAT,6025,18471,24496
2008,GEORGIA,GA,CHARLTON,13049,PRESIDENT,BARACK OBAMA,DEMOCRAT,1197,2488,3685
2008,GEORGIA,GA,CHATHAM,13051,PRESIDENT,BARACK OBAMA,DEMOCRAT,62755,47483,110238
2008,GEORGIA,GA,CHATHAM,13051,PRESIDENT,JOHN MCCAIN,REPUBLICAN,46829,63409,110238
2008,GEORGIA,GA,CHATTAHOOCHEE,13053,PRESIDENT,JOHN MCCAIN,REPUBLICAN,811,842,1653
2008,GEORGIA,GA,CHATTOOGA,13055,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5572,2735,8307
2008,GEORGIA,GA,CHEROKEE,13057,PRESIDENT,JOHN MCCAIN,REPUBLICAN,70279,23493,93772
2008,GEORGIA,GA,CLARKE,13059,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15333,30177,45510
2008,GEORGIA,GA,CLAY,13061,PRESIDENT,BARACK OBAMA,DEMOCRAT,879,561,1440
2008,GEORGIA,GA,CLAYTON,13063,PRESIDENT,BARACK OBAMA,DEMOCRAT,82527,16911,99438
2008,GEORGIA,GA,CLINCH,13065,PRESIDENT,BARACK OBAMA,DEMOCRAT,989,1707,2696
2008,GEORGIA,GA,COBB,13067,PRESIDENT,BARACK OBAMA,DEMOCRAT,141216,174228,315444
2008,GEORGIA,GA,COFFEE,13069,PRESIDENT,BARACK OBAMA,DEMOCRAT,4811,8936,13747
2008,GEORGIA,GA,COFFEE,13069,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8872,4875,13747
2008,GEORGIA,GA,COLQUITT,13071,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9185,4250,13435
2008,GEORGIA,GA,COLUMBIA,13073,PRESIDENT,JOHN MCCAIN,REPUBLICAN,39322,16029,55351
2008,GEORGIA,GA,COOK,13075,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3782,2121,5903
2008,GEORGIA,GA,COWETA,13077,PRESIDENT,JOHN MCCAIN,REPUBLICAN,37571,15978,53549
2008,GEORGIA,GA,CRAWFORD,13079,PRESIDENT,BARACK OBAMA,DEMOCRAT,1832,3408,5240
2008,GEORGIA,GA,CRISP,13081,PRESIDENT,BARACK OBAMA,DEMOCRAT,3085,4465,7550
2008,GEORGIA,GA,DADE,13083,PRESIDENT,BARACK OBAMA,DEMOCRAT,1612,4796,6408
2008,GEORGIA,GA,DAWSON,13085,PRESIDENT,BARACK OBAMA,DEMOCRAT,1632,8342,9974
2008,GEORGIA,GA,DECATUR,13087,PRESIDENT,BARACK OBAMA,DEMOCRAT,4424,5950,10374
2008,GEORGIA,GA,DECATUR,13087,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5890,4484,10374
2008,GEORGIA,GA,DEKALB,13089,PRESIDENT,JOHN MCCAIN,REPUBLICAN,65581,256720,322301
2008,GEORGIA,GA,DODGE,13091,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5543,2669,8212
2008,GEORGIA,GA,DOOLY,13093,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1991,2169,4160
2008,GEORGIA,GA,DOUGHERTY,13095,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12547,26299,38846
2008,GEORGIA,GA,DOUGLAS,13097,PRESIDENT,BARACK OBAMA,DEMOCRAT,27825,27258,55083
2008,GEORGIA,GA,EARLY,13099,PRESIDENT,BARACK OBAMA,DEMOCRAT,2603,2732,5335
2008,GEORGIA,GA,ECHOLS,13101,PRESIDENT,BARACK OBAMA,DEMOCRAT,201,986,1187
2008,GEORGIA,GA,EFFINGHAM,13103,PRESIDENT,BARACK OBAMA,DEMOCRAT,4936,15380,20316
2008,GEORGIA,GA,ELBERT,13105,PRESIDENT,BARACK OBAMA,DEMOCRAT,3366,4951,8317
2008,GEORGIA,GA,ELBERT,13105,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4868,3449,8317
2008,GEORGIA,GA,EMANUEL,13107,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5110,3132,8242
2008,GEORGIA,GA,EVANS,13109,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2462,1393,3855
2008,GEORGIA,GA,FANNIN,13111,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7807,2777,10584
2008,GEORGIA,GA,FAYETTE,13113,PRESIDENT,JOHN MCCAIN,REPUBLICAN,38501,20820,59321
2008,GEORGIA,GA,FLOYD,13115,PRESIDENT,BARACK OBAMA,DEMOCRAT,10691,23522,34213
2008,GEORGIA,GA,FORSYTH,13117,PRESIDENT,BARACK OBAMA,DEMOCRAT,15406,59970,75376
2008,GEORGIA,GA,FRANKLIN,13119,PRESIDENT,BARACK OBAMA,DEMOCRAT,1914,6159,8073
2008,GEORGIA,GA,FULTON,13121,PRESIDENT,BARACK OBAMA,DEMOCRAT,272000,133628,405628
2008,GEORGIA,GA,GILMER,13123,PRESIDENT,BARACK OBAMA,DEMOCRAT,2614,8535,11149
2008,GEORGIA,GA,GILMER,13123,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8408,2741,11149
2008,GEORGIA,GA,GLASCOCK,13125,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1202,226,1428
2008,GEORGIA,GA,GLYNN,13127,PRESIDENT,JOHN MCCAIN,REPUBLICAN,20479,12862,33341
